customer_id,event_date,response
3820325,2025-10-02,Clicked
2416009,2025-10-02,Opened
2416009,2025-10-02,Opened
2416009,2025-10-02,Opened
2416009,2025-10-02,Opened
2416009,2025-10-02,Opened
14861673,2025-10-02,Converted
14861673,2025-10-02,Converted
14861673,2025-10-02,Converted
8448219,2025-10-02,Opened
8448219,2025-10-02,Clicked
8448219,2025-10-02,Opened
5575756,2025-10-02,Converted
5575756,2025-10-02,Opened
5575756,2025-10-02,Converted
625677,2025-10-02,Converted
625677,2025-10-02,Opened
625677,2025-10-02,Converted
843848,2025-10-02,Converted
843848,2025-10-02,Converted
7571333,2025-10-02,Converted
7571333,2025-10-02,Converted
7571333,2025-10-02,Converted
7571333,2025-10-02,Converted
789199,2025-10-02,Clicked
789199,2025-10-02,Ignored
789199,2025-10-02,Clicked
789199,2025-10-02,Ignored
15922062,2025-10-02,Opened
15922062,2025-10-02,Opened
15922062,2025-10-02,Opened
2716344,2025-10-02,Converted
2716344,2025-10-02,Converted
2716344,2025-10-02,Converted
4353563,2025-10-02,Opened
4353563,2025-10-02,Opened
8495993,2025-10-02,Converted
8495993,2025-10-02,Opened
8495993,2025-10-02,Converted
8495993,2025-10-02,Converted
9493780,2025-10-02,Converted
9493780,2025-10-02,Converted
9493780,2025-10-02,Converted
9493780,2025-10-02,Converted
8676778,2025-10-02,Opened
8676778,2025-10-02,Opened
8676778,2025-10-02,Opened
7745257,2025-10-02,Opened
7745257,2025-10-02,Opened
7745257,2025-10-02,Opened
15670202,2025-10-02,Opened
15670202,2025-10-02,Clicked
15670202,2025-10-02,Opened
15670202,2025-10-02,Opened
6726457,2025-10-02,Opened
6726457,2025-10-02,Opened
6726457,2025-10-02,Opened
6726457,2025-10-02,Opened
47875,2025-10-02,Converted
47875,2025-10-02,Converted
10112235,2025-10-02,Opened
10112235,2025-10-02,Opened
10112235,2025-10-02,Opened
10112235,2025-10-02,Opened
10112235,2025-10-02,Opened
5747853,2025-10-02,Converted
7551974,2025-10-02,Opened
7551974,2025-10-02,Opened
3155932,2025-10-02,Converted
1678921,2025-10-02,Opened
1678921,2025-10-02,Clicked
15953615,2025-10-02,Converted
15953615,2025-10-02,Opened
15953615,2025-10-02,Converted
15953615,2025-10-02,Converted
14794143,2025-10-02,Opened
14794143,2025-10-02,Clicked
14794143,2025-10-02,Opened
14794143,2025-10-02,Opened
14794143,2025-10-02,Opened
14553438,2025-10-02,Opened
14553438,2025-10-02,Opened
14553438,2025-10-02,Opened
14553438,2025-10-02,Opened
14553438,2025-10-02,Opened
11382222,2025-10-02,Converted
11382222,2025-10-02,Opened
11382222,2025-10-02,Opened
11382222,2025-10-02,Opened
16660454,2025-10-02,Opened
16660454,2025-10-02,Clicked
16660454,2025-10-02,Opened
14612979,2025-10-02,Opened
14612979,2025-10-02,Opened
14041398,2025-10-02,Converted
14041398,2025-10-02,Opened
14041398,2025-10-02,Converted
498308,2025-10-02,Converted
498308,2025-10-02,Converted
498308,2025-10-02,Converted
8663286,2025-10-02,Converted
8663286,2025-10-02,Converted
6315566,2025-10-02,Opened
6315566,2025-10-02,Clicked
6315566,2025-10-02,Opened
6983085,2025-10-02,Opened
6983085,2025-10-02,Opened
6983085,2025-10-02,Opened
15191359,2025-10-02,Opened
15191359,2025-10-02,Opened
15191359,2025-10-02,Opened
8325764,2025-10-02,Converted
8325764,2025-10-02,Converted
8325764,2025-10-02,Converted
8325764,2025-10-02,Converted
13089558,2025-10-02,Clicked
13089558,2025-10-02,Clicked
13089558,2025-10-02,Clicked
13089558,2025-10-02,Clicked
13089558,2025-10-02,Clicked
4901580,2025-10-02,Opened
4901580,2025-10-02,Opened
12465963,2025-10-02,Converted
12465963,2025-10-02,Opened
12465963,2025-10-02,Converted
12465963,2025-10-02,Converted
12465963,2025-10-02,Converted
3439131,2025-10-02,Converted
3439131,2025-10-02,Opened
3439131,2025-10-02,Converted
749520,2025-10-02,Ignored
749520,2025-10-02,Ignored
749520,2025-10-02,Ignored
749520,2025-10-02,Ignored
6789927,2025-10-02,Opened
6789927,2025-10-02,Opened
6789927,2025-10-02,Opened
6789927,2025-10-02,Opened
6789927,2025-10-02,Opened
960146,2025-10-02,Opened
960146,2025-10-02,Clicked
6913171,2025-10-02,Opened
6913171,2025-10-02,Opened
14166173,2025-10-02,Opened
14166173,2025-10-02,Opened
14166173,2025-10-02,Opened
14166173,2025-10-02,Opened
5924823,2025-10-02,Opened
16255147,2025-10-02,Converted
16255147,2025-10-02,Opened
16255147,2025-10-02,Converted
16255147,2025-10-02,Converted
4973580,2025-10-02,Converted
4973580,2025-10-02,Converted
4973580,2025-10-02,Converted
4973580,2025-10-02,Converted
4973580,2025-10-02,Converted
15200448,2025-10-02,Opened
15200448,2025-10-02,Opened
7714179,2025-10-02,Converted
7714179,2025-10-02,Converted
7714179,2025-10-02,Converted
4994764,2025-10-02,Opened
4994764,2025-10-02,Clicked
4994764,2025-10-02,Opened
4994764,2025-10-02,Opened
3103813,2025-10-02,Opened
3103813,2025-10-02,Opened
3103813,2025-10-02,Opened
3103813,2025-10-02,Opened
10476999,2025-10-02,Converted
10476999,2025-10-02,Converted
10476999,2025-10-02,Converted
10476999,2025-10-02,Converted
7134798,2025-10-02,Opened
7134798,2025-10-02,Opened
7134798,2025-10-02,Opened
14876894,2025-10-02,Converted
14876894,2025-10-02,Opened
14876894,2025-10-02,Converted
14876894,2025-10-02,Opened
8847359,2025-10-02,Opened
8847359,2025-10-02,Opened
14620751,2025-10-02,Converted
9116483,2025-10-02,Opened
11816118,2025-10-02,Opened
11816118,2025-10-02,Clicked
11816118,2025-10-02,Opened
11816118,2025-10-02,Clicked
5578841,2025-10-02,Clicked
5578841,2025-10-02,Ignored
5578841,2025-10-02,Ignored
5578841,2025-10-02,Ignored
5578841,2025-10-02,Ignored
4702478,2025-10-02,Opened
4702478,2025-10-02,Clicked
4702478,2025-10-02,Opened
4702478,2025-10-02,Opened
4702478,2025-10-02,Opened
15401375,2025-10-02,Opened
15401375,2025-10-02,Opened
15401375,2025-10-02,Opened
15401375,2025-10-02,Opened
15401375,2025-10-02,Opened
3854499,2025-10-02,Opened
3854499,2025-10-02,Opened
3854499,2025-10-02,Opened
3854499,2025-10-02,Opened
115084,2025-10-02,Converted
115084,2025-10-02,Opened
115084,2025-10-02,Converted
2546157,2025-10-02,Opened
2546157,2025-10-02,Opened
9588385,2025-10-02,Opened
9588385,2025-10-02,Clicked
9588385,2025-10-02,Opened
9588385,2025-10-02,Clicked
9588385,2025-10-02,Clicked
7861451,2025-10-02,Opened
7861451,2025-10-02,Clicked
7861451,2025-10-02,Opened
7861451,2025-10-02,Opened
12808719,2025-10-02,Converted
12808719,2025-10-02,Converted
12808719,2025-10-02,Converted
12808719,2025-10-02,Converted
11253974,2025-10-02,Opened
11253974,2025-10-02,Clicked
11253974,2025-10-02,Opened
11253974,2025-10-02,Opened
5017634,2025-10-02,Opened
5017634,2025-10-02,Opened
15129679,2025-10-02,Opened
15129679,2025-10-02,Clicked
6696435,2025-10-02,Opened
6696435,2025-10-02,Clicked
6227063,2025-10-02,Opened
6227063,2025-10-02,Clicked
6541256,2025-10-02,Opened
6541256,2025-10-02,Opened
6541256,2025-10-02,Opened
6541256,2025-10-02,Opened
6541256,2025-10-02,Opened
19865,2025-10-02,Converted
19865,2025-10-02,Converted
19865,2025-10-02,Converted
1144383,2025-10-02,Opened
1144383,2025-10-02,Clicked
1144383,2025-10-02,Opened
1144383,2025-10-02,Clicked
14589697,2025-10-02,Converted
14589697,2025-10-02,Converted
14589697,2025-10-02,Converted
14589697,2025-10-02,Converted
15470795,2025-10-02,Opened
15470795,2025-10-02,Clicked
15470795,2025-10-02,Opened
11644807,2025-10-02,Opened
11644807,2025-10-02,Opened
11644807,2025-10-02,Opened
1326945,2025-10-02,Converted
1326945,2025-10-02,Converted
12694800,2025-10-02,Opened
12694800,2025-10-02,Opened
12694800,2025-10-02,Opened
5753277,2025-10-02,Converted
5753277,2025-10-02,Opened
3239707,2025-10-02,Opened
3239707,2025-10-02,Opened
15235424,2025-10-02,Converted
15235424,2025-10-02,Clicked
15235424,2025-10-02,Converted
15235424,2025-10-02,Opened
10784343,2025-10-02,Opened
10784343,2025-10-02,Opened
10784343,2025-10-02,Opened
10784343,2025-10-02,Opened
1951151,2025-10-02,Converted
1951151,2025-10-02,Converted
1951151,2025-10-02,Converted
1951151,2025-10-02,Converted
1951151,2025-10-02,Converted
5851156,2025-10-02,Opened
5851156,2025-10-02,Clicked
5851156,2025-10-02,Opened
5851156,2025-10-02,Opened
8552573,2025-10-02,Opened
8552573,2025-10-02,Opened
8552573,2025-10-02,Opened
8552573,2025-10-02,Opened
8552573,2025-10-02,Opened
15547570,2025-10-02,Opened
15547570,2025-10-02,Opened
15547570,2025-10-02,Opened
12809244,2025-10-02,Converted
12809244,2025-10-02,Opened
12809244,2025-10-02,Converted
12809244,2025-10-02,Converted
12024217,2025-10-02,Clicked
12024217,2025-10-02,Clicked
12024217,2025-10-02,Clicked
12024217,2025-10-02,Clicked
16158148,2025-10-02,Opened
16158148,2025-10-02,Opened
4321364,2025-10-02,Opened
4321364,2025-10-02,Opened
4321364,2025-10-02,Opened
9299624,2025-10-02,Opened
9299624,2025-10-02,Opened
9299624,2025-10-02,Opened
2528692,2025-10-02,Opened
2528692,2025-10-02,Clicked
2528692,2025-10-02,Opened
5055133,2025-10-02,Opened
5055133,2025-10-02,Opened
5055133,2025-10-02,Opened
5055133,2025-10-02,Opened
10248685,2025-10-02,Opened
16462939,2025-10-02,Opened
16462939,2025-10-02,Clicked
16462939,2025-10-02,Opened
6196757,2025-10-02,Opened
6196757,2025-10-02,Opened
6196757,2025-10-02,Opened
6196757,2025-10-02,Opened
6196757,2025-10-02,Opened
16491877,2025-10-02,Opened
16491877,2025-10-02,Opened
12347615,2025-10-02,Converted
12347615,2025-10-02,Opened
12347615,2025-10-02,Converted
12347615,2025-10-02,Converted
4002315,2025-10-02,Opened
4002315,2025-10-02,Opened
4002315,2025-10-02,Opened
4002315,2025-10-02,Opened
4002315,2025-10-02,Opened
6159722,2025-10-02,Converted
6159722,2025-10-02,Opened
6159722,2025-10-02,Converted
6855373,2025-10-02,Converted
6855373,2025-10-02,Opened
6855373,2025-10-02,Opened
3999302,2025-10-02,Clicked
3999302,2025-10-02,Clicked
3999302,2025-10-02,Clicked
8836846,2025-10-02,Converted
8836846,2025-10-02,Converted
8836846,2025-10-02,Converted
8082606,2025-10-02,Opened
8082606,2025-10-02,Opened
8082606,2025-10-02,Opened
8082606,2025-10-02,Opened
3021299,2025-10-02,Opened
3021299,2025-10-02,Clicked
3021299,2025-10-02,Opened
3021299,2025-10-02,Opened
2051268,2025-10-02,Opened
4816116,2025-10-02,Opened
4816116,2025-10-02,Clicked
8408086,2025-10-02,Opened
8408086,2025-10-02,Opened
8408086,2025-10-02,Opened
4717170,2025-10-02,Converted
4717170,2025-10-02,Converted
4717170,2025-10-02,Converted
3575605,2025-10-02,Converted
9941004,2025-10-02,Opened
9941004,2025-10-02,Opened
3829244,2025-10-02,Opened
3829244,2025-10-02,Opened
3907192,2025-10-02,Clicked
3907192,2025-10-02,Ignored
3907192,2025-10-02,Clicked
3907192,2025-10-02,Clicked
8416714,2025-10-02,Opened
14291,2025-10-02,Opened
14291,2025-10-02,Clicked
7588497,2025-10-02,Opened
7588497,2025-10-02,Opened
14694079,2025-10-02,Opened
14694079,2025-10-02,Opened
14694079,2025-10-02,Opened
13783646,2025-10-02,Opened
13783646,2025-10-02,Clicked
13783646,2025-10-02,Opened
13783646,2025-10-02,Clicked
13783646,2025-10-02,Clicked
7131924,2025-10-02,Opened
8592216,2025-10-02,Opened
8592216,2025-10-02,Opened
8592216,2025-10-02,Opened
9675962,2025-10-02,Ignored
9675962,2025-10-02,Ignored
9675962,2025-10-02,Ignored
9675962,2025-10-02,Ignored
3233243,2025-10-02,Converted
3233243,2025-10-02,Opened
6638924,2025-10-02,Opened
6638924,2025-10-02,Opened
16592738,2025-10-02,Opened
16592738,2025-10-02,Opened
16592738,2025-10-02,Opened
16592738,2025-10-02,Opened
7154282,2025-10-02,Clicked
7154282,2025-10-02,Clicked
7154282,2025-10-02,Clicked
7154282,2025-10-02,Clicked
7154282,2025-10-02,Clicked
949555,2025-10-02,Clicked
949555,2025-10-02,Clicked
949555,2025-10-02,Clicked
949555,2025-10-02,Clicked
10512195,2025-10-02,Converted
10512195,2025-10-02,Converted
11091342,2025-10-02,Converted
11091342,2025-10-02,Converted
15675165,2025-10-02,Converted
14482080,2025-10-02,Converted
14482080,2025-10-02,Opened
14482080,2025-10-02,Converted
14482080,2025-10-02,Opened
14482080,2025-10-02,Opened
14527893,2025-10-02,Opened
14527893,2025-10-02,Opened
14527893,2025-10-02,Opened
5303984,2025-10-02,Converted
5303984,2025-10-02,Opened
5303984,2025-10-02,Converted
5303984,2025-10-02,Opened
6499977,2025-10-02,Converted
6499977,2025-10-02,Converted
6499977,2025-10-02,Converted
2896817,2025-10-02,Opened
2896817,2025-10-02,Clicked
2896817,2025-10-02,Opened
2896817,2025-10-02,Opened
2896817,2025-10-02,Opened
197507,2025-10-02,Converted
197507,2025-10-02,Converted
12734322,2025-10-02,Clicked
12734322,2025-10-02,Clicked
12256223,2025-10-02,Opened
12256223,2025-10-02,Opened
15820319,2025-10-02,Converted
15820319,2025-10-02,Converted
15820319,2025-10-02,Converted
14914855,2025-10-02,Opened
14914855,2025-10-02,Clicked
14914855,2025-10-02,Opened
1432625,2025-10-02,Opened
10991970,2025-10-02,Opened
3194761,2025-10-02,Opened
3194761,2025-10-02,Opened
3194761,2025-10-02,Opened
2103959,2025-10-02,Opened
14076064,2025-10-02,Clicked
14076064,2025-10-02,Clicked
14076064,2025-10-02,Clicked
14076064,2025-10-02,Clicked
14586419,2025-10-02,Opened
14586419,2025-10-02,Opened
14586419,2025-10-02,Opened
14586419,2025-10-02,Opened
14102929,2025-10-02,Opened
14102929,2025-10-02,Clicked
14102929,2025-10-02,Opened
14102929,2025-10-02,Opened
14102929,2025-10-02,Opened
192908,2025-10-02,Opened
192908,2025-10-02,Clicked
192908,2025-10-02,Opened
1756437,2025-10-02,Converted
1756437,2025-10-02,Converted
1756437,2025-10-02,Converted
1756437,2025-10-02,Converted
1756437,2025-10-02,Converted
8119196,2025-10-02,Opened
8119196,2025-10-02,Opened
8119196,2025-10-02,Opened
15944945,2025-10-02,Opened
15944945,2025-10-02,Opened
15944945,2025-10-02,Opened
15944945,2025-10-02,Opened
15944945,2025-10-02,Opened
3837827,2025-10-02,Converted
3837827,2025-10-02,Opened
3837827,2025-10-02,Converted
3837827,2025-10-02,Opened
7213357,2025-10-02,Converted
431356,2025-10-02,Opened
753611,2025-10-02,Opened
753611,2025-10-02,Clicked
753611,2025-10-02,Opened
753611,2025-10-02,Opened
7568141,2025-10-02,Opened
7568141,2025-10-02,Opened
7568141,2025-10-02,Opened
16550933,2025-10-02,Converted
16550933,2025-10-02,Converted
8138215,2025-10-02,Clicked
8138215,2025-10-02,Clicked
8138215,2025-10-02,Clicked
8138215,2025-10-02,Clicked
8138215,2025-10-02,Clicked
866286,2025-10-02,Converted
866286,2025-10-02,Converted
13283669,2025-10-02,Clicked
13283669,2025-10-02,Clicked
13283669,2025-10-02,Clicked
13283669,2025-10-02,Clicked
13283669,2025-10-02,Clicked
1272078,2025-10-02,Opened
1272078,2025-10-02,Clicked
1272078,2025-10-02,Opened
1272078,2025-10-02,Opened
2077379,2025-10-02,Opened
2077379,2025-10-02,Opened
2077379,2025-10-02,Opened
2077379,2025-10-02,Opened
2077379,2025-10-02,Opened
4036224,2025-10-02,Converted
4036224,2025-10-02,Converted
4036224,2025-10-02,Converted
1914232,2025-10-02,Opened
16610219,2025-10-02,Opened
16610219,2025-10-02,Opened
16610219,2025-10-02,Opened
16610219,2025-10-02,Opened
11503738,2025-10-02,Converted
11503738,2025-10-02,Opened
114829,2025-10-02,Opened
114829,2025-10-02,Clicked
114829,2025-10-02,Opened
114829,2025-10-02,Clicked
475212,2025-10-02,Opened
475212,2025-10-02,Clicked
475212,2025-10-02,Opened
475212,2025-10-02,Clicked
475212,2025-10-02,Clicked
15346128,2025-10-02,Opened
15346128,2025-10-02,Clicked
15346128,2025-10-02,Opened
1305178,2025-10-02,Opened
1305178,2025-10-02,Ignored
1305178,2025-10-02,Opened
1305178,2025-10-02,Clicked
1305178,2025-10-02,Clicked
16350589,2025-10-02,Converted
16350589,2025-10-02,Converted
16350589,2025-10-02,Converted
12542945,2025-10-02,Opened
12542945,2025-10-02,Clicked
10565528,2025-10-02,Opened
10565528,2025-10-02,Opened
10565528,2025-10-02,Opened
10565528,2025-10-02,Opened
11048561,2025-10-02,Converted
11048561,2025-10-02,Converted
11048561,2025-10-02,Converted
11048561,2025-10-02,Converted
770222,2025-10-02,Opened
770222,2025-10-02,Opened
770222,2025-10-02,Opened
770222,2025-10-02,Opened
15007810,2025-10-02,Opened
15007810,2025-10-02,Opened
15007810,2025-10-02,Opened
15007810,2025-10-02,Opened
4061365,2025-10-02,Clicked
4061365,2025-10-02,Clicked
11848863,2025-10-02,Converted
11848863,2025-10-02,Opened
2067454,2025-10-02,Opened
2067454,2025-10-02,Opened
2067454,2025-10-02,Opened
2067454,2025-10-02,Opened
3691057,2025-10-02,Converted
3691057,2025-10-02,Converted
3691057,2025-10-02,Converted
3691057,2025-10-02,Converted
11805353,2025-10-02,Opened
11805353,2025-10-02,Opened
4572825,2025-10-02,Opened
11291913,2025-10-02,Opened
11291913,2025-10-02,Opened
11291913,2025-10-02,Opened
11291913,2025-10-02,Opened
6387281,2025-10-02,Clicked
3429070,2025-10-02,Converted
3429070,2025-10-02,Converted
3429070,2025-10-02,Converted
9914156,2025-10-02,Opened
9914156,2025-10-02,Opened
15428352,2025-10-02,Opened
15428352,2025-10-02,Clicked
15428352,2025-10-02,Opened
546594,2025-10-02,Ignored
546594,2025-10-02,Ignored
546594,2025-10-02,Ignored
546594,2025-10-02,Ignored
3051148,2025-10-02,Opened
3051148,2025-10-02,Opened
16148563,2025-10-02,Converted
16148563,2025-10-02,Clicked
16148563,2025-10-02,Converted
16148563,2025-10-02,Converted
4925713,2025-10-02,Converted
4925713,2025-10-02,Converted
4925713,2025-10-02,Converted
4925713,2025-10-02,Converted
4925713,2025-10-02,Converted
11533875,2025-10-02,Clicked
11533875,2025-10-02,Ignored
7580082,2025-10-02,Converted
5523654,2025-10-02,Converted
11751191,2025-10-02,Converted
11751191,2025-10-02,Converted
11751191,2025-10-02,Converted
11751191,2025-10-02,Converted
11751191,2025-10-02,Converted
15499207,2025-10-02,Opened
15499207,2025-10-02,Clicked
15499207,2025-10-02,Opened
15341069,2025-10-02,Opened
15341069,2025-10-02,Opened
13893947,2025-10-02,Converted
13893947,2025-10-02,Opened
12613640,2025-10-02,Converted
12613640,2025-10-02,Converted
3956772,2025-10-02,Converted
3956772,2025-10-02,Converted
3956772,2025-10-02,Converted
4884273,2025-10-02,Converted
4884273,2025-10-02,Converted
4884273,2025-10-02,Converted
4184918,2025-10-02,Clicked
4184918,2025-10-02,Clicked
16443689,2025-10-02,Opened
16443689,2025-10-02,Opened
16443689,2025-10-02,Opened
7676399,2025-10-02,Opened
7676399,2025-10-02,Opened
10238677,2025-10-02,Converted
10238677,2025-10-02,Opened
10238677,2025-10-02,Opened
10238677,2025-10-02,Opened
16337458,2025-10-02,Converted
15124110,2025-10-02,Opened
15124110,2025-10-02,Opened
10883700,2025-10-02,Converted
10883700,2025-10-02,Opened
4655081,2025-10-02,Converted
4655081,2025-10-02,Opened
4655081,2025-10-02,Converted
4210877,2025-10-02,Clicked
4210877,2025-10-02,Clicked
4210877,2025-10-02,Clicked
4210877,2025-10-02,Clicked
4039167,2025-10-02,Opened
4039167,2025-10-02,Opened
2515717,2025-10-02,Opened
11900295,2025-10-02,Opened
11900295,2025-10-02,Opened
11867985,2025-10-02,Opened
11867985,2025-10-02,Opened
3852285,2025-10-02,Converted
3852285,2025-10-02,Converted
7583866,2025-10-02,Opened
7583866,2025-10-02,Opened
7583866,2025-10-02,Opened
7583866,2025-10-02,Opened
9203696,2025-10-02,Ignored
9203696,2025-10-02,Ignored
9203696,2025-10-02,Ignored
9203696,2025-10-02,Ignored
3244377,2025-10-02,Converted
3244377,2025-10-02,Converted
249145,2025-10-02,Converted
12712291,2025-10-02,Opened
12712291,2025-10-02,Opened
12712291,2025-10-02,Opened
3420069,2025-10-02,Converted
193346,2025-10-02,Clicked
193346,2025-10-02,Ignored
1547332,2025-10-02,Opened
1547332,2025-10-02,Clicked
1547332,2025-10-02,Opened
4250177,2025-10-02,Opened
14757956,2025-10-02,Clicked
14757956,2025-10-02,Clicked
14757956,2025-10-02,Clicked
10369625,2025-10-02,Opened
10369625,2025-10-02,Opened
10369625,2025-10-02,Opened
10369625,2025-10-02,Opened
2317365,2025-10-02,Opened
2317365,2025-10-02,Opened
2317365,2025-10-02,Opened
2317365,2025-10-02,Opened
2317365,2025-10-02,Opened
4022633,2025-10-02,Clicked
4022633,2025-10-02,Clicked
4022633,2025-10-02,Clicked
7327326,2025-10-02,Converted
7327326,2025-10-02,Converted
7327326,2025-10-02,Converted
7327326,2025-10-02,Converted
1970188,2025-10-02,Opened
1970188,2025-10-02,Opened
1713655,2025-10-02,Opened
1713655,2025-10-02,Opened
1713655,2025-10-02,Opened
1713655,2025-10-02,Opened
2333680,2025-10-02,Opened
2333680,2025-10-02,Opened
2333680,2025-10-02,Opened
2333680,2025-10-02,Opened
6831631,2025-10-02,Opened
6831631,2025-10-02,Opened
9357138,2025-10-02,Converted
9357138,2025-10-02,Clicked
9357138,2025-10-02,Converted
9357138,2025-10-02,Opened
11265259,2025-10-02,Converted
1696101,2025-10-02,Converted
1696101,2025-10-02,Opened
1633441,2025-10-02,Opened
1633441,2025-10-02,Opened
9723188,2025-10-02,Opened
9723188,2025-10-02,Clicked
9723188,2025-10-02,Opened
9723188,2025-10-02,Clicked
9723188,2025-10-02,Clicked
16340868,2025-10-02,Converted
16340868,2025-10-02,Opened
16340868,2025-10-02,Converted
16340868,2025-10-02,Converted
2758790,2025-10-02,Converted
2758790,2025-10-02,Opened
2758790,2025-10-02,Converted
2758790,2025-10-02,Converted
9940798,2025-10-02,Converted
9940798,2025-10-02,Opened
9940798,2025-10-02,Converted
9940798,2025-10-02,Converted
9940798,2025-10-02,Converted
3140851,2025-10-02,Opened
3140851,2025-10-02,Opened
3140851,2025-10-02,Opened
13640595,2025-10-02,Opened
13640595,2025-10-02,Clicked
13640595,2025-10-02,Opened
13640595,2025-10-02,Opened
12975175,2025-10-02,Clicked
12975175,2025-10-02,Ignored
1741685,2025-10-02,Opened
1741685,2025-10-02,Opened
1741685,2025-10-02,Opened
1741685,2025-10-02,Opened
298229,2025-10-02,Converted
298229,2025-10-02,Converted
298229,2025-10-02,Converted
5399809,2025-10-02,Opened
5399809,2025-10-02,Clicked
7443080,2025-10-02,Opened
7443080,2025-10-02,Opened
7443080,2025-10-02,Opened
12672173,2025-10-02,Converted
12672173,2025-10-02,Converted
12672173,2025-10-02,Converted
7263561,2025-10-02,Converted
4396000,2025-10-02,Opened
4396000,2025-10-02,Opened
4396000,2025-10-02,Opened
15352130,2025-10-02,Clicked
15352130,2025-10-02,Ignored
15352130,2025-10-02,Clicked
15352130,2025-10-02,Clicked
6486171,2025-10-02,Opened
6486171,2025-10-02,Opened
6486171,2025-10-02,Opened
10382004,2025-10-02,Opened
10382004,2025-10-02,Opened
10382004,2025-10-02,Opened
10382004,2025-10-02,Opened
6407501,2025-10-02,Converted
6407501,2025-10-02,Opened
6407501,2025-10-02,Converted
6407501,2025-10-02,Opened
10028027,2025-10-02,Opened
10028027,2025-10-02,Clicked
10028027,2025-10-02,Clicked
10028027,2025-10-02,Clicked
14724149,2025-10-02,Opened
14724149,2025-10-02,Clicked
14724149,2025-10-02,Opened
9994756,2025-10-02,Converted
9994756,2025-10-02,Opened
9994756,2025-10-02,Converted
9994756,2025-10-02,Converted
6609165,2025-10-02,Opened
6609165,2025-10-02,Opened
3562606,2025-10-02,Opened
3562606,2025-10-02,Clicked
3562606,2025-10-02,Opened
482131,2025-10-02,Converted
482131,2025-10-02,Converted
482131,2025-10-02,Converted
482131,2025-10-02,Converted
482131,2025-10-02,Converted
3127995,2025-10-02,Opened
3127995,2025-10-02,Opened
8614100,2025-10-02,Converted
5475211,2025-10-02,Opened
5475211,2025-10-02,Clicked
5475211,2025-10-02,Opened
5475211,2025-10-02,Clicked
756917,2025-10-02,Clicked
15708469,2025-10-02,Converted
15708469,2025-10-02,Opened
15708469,2025-10-02,Converted
10753620,2025-10-02,Converted
10753620,2025-10-02,Opened
12689526,2025-10-02,Clicked
12689526,2025-10-02,Clicked
12689526,2025-10-02,Clicked
12689526,2025-10-02,Clicked
12246328,2025-10-02,Clicked
12246328,2025-10-02,Clicked
12246328,2025-10-02,Clicked
12246328,2025-10-02,Clicked
11826631,2025-10-02,Opened
11826631,2025-10-02,Opened
11826631,2025-10-02,Opened
11826631,2025-10-02,Opened
11826631,2025-10-02,Opened
6410318,2025-10-02,Ignored
6410318,2025-10-02,Ignored
6410318,2025-10-02,Ignored
6578019,2025-10-02,Converted
6578019,2025-10-02,Opened
117385,2025-10-02,Converted
117385,2025-10-02,Clicked
117385,2025-10-02,Converted
117385,2025-10-02,Opened
11229698,2025-10-02,Opened
11229698,2025-10-02,Clicked
11229698,2025-10-02,Clicked
12186661,2025-10-02,Clicked
12186661,2025-10-02,Ignored
12186661,2025-10-02,Clicked
4697872,2025-10-02,Opened
4697872,2025-10-02,Clicked
5728855,2025-10-02,Opened
15648105,2025-10-02,Clicked
15648105,2025-10-02,Clicked
15648105,2025-10-02,Clicked
15648105,2025-10-02,Clicked
7186055,2025-10-02,Clicked
7186055,2025-10-02,Clicked
7186055,2025-10-02,Clicked
7186055,2025-10-02,Clicked
15658403,2025-10-02,Converted
15658403,2025-10-02,Converted
15658403,2025-10-02,Converted
8127438,2025-10-02,Opened
8127438,2025-10-02,Clicked
8127438,2025-10-02,Opened
8127438,2025-10-02,Clicked
6958511,2025-10-02,Opened
6958511,2025-10-02,Opened
6958511,2025-10-02,Opened
9833153,2025-10-02,Converted
9833153,2025-10-02,Opened
9833153,2025-10-02,Converted
9833153,2025-10-02,Opened
1733829,2025-10-02,Opened
1733829,2025-10-02,Opened
1733829,2025-10-02,Opened
1733829,2025-10-02,Opened
5933799,2025-10-02,Opened
5933799,2025-10-02,Opened
13657932,2025-10-02,Converted
14641990,2025-10-02,Clicked
14641990,2025-10-02,Clicked
14641990,2025-10-02,Clicked
14641990,2025-10-02,Clicked
14641990,2025-10-02,Clicked
12517728,2025-10-02,Opened
12517728,2025-10-02,Opened
12517728,2025-10-02,Opened
7318251,2025-10-02,Converted
7318251,2025-10-02,Opened
7318251,2025-10-02,Converted
7318251,2025-10-02,Converted
14269917,2025-10-02,Opened
14269917,2025-10-02,Clicked
14269917,2025-10-02,Opened
14269917,2025-10-02,Opened
14269917,2025-10-02,Opened
12145094,2025-10-02,Opened
12735337,2025-10-02,Converted
12735337,2025-10-02,Opened
11831116,2025-10-02,Clicked
11831116,2025-10-02,Clicked
11831116,2025-10-02,Clicked
11831116,2025-10-02,Clicked
4029526,2025-10-02,Converted
4029526,2025-10-02,Opened
4029526,2025-10-02,Converted
4029526,2025-10-02,Opened
7872582,2025-10-02,Converted
7872582,2025-10-02,Opened
2712281,2025-10-02,Opened
2712281,2025-10-02,Clicked
2712281,2025-10-02,Clicked
2712281,2025-10-02,Clicked
2712281,2025-10-02,Clicked
8165337,2025-10-02,Converted
8165337,2025-10-02,Converted
8165337,2025-10-02,Converted
1663009,2025-10-02,Opened
1663009,2025-10-02,Opened
